race_id,lapno,position,driver_id,laptime,racetime,gap,interval,compound,tireage,pitintime,pitstopduration,nextcompound,startlapprog_vsc,endlapprog_vsc,age_vsc,startlapprog_sc,endlapprog_sc,age_sc,lpt_slp,dt_rank,sc_pit
120.0,27.0,13.0,7.0,79.645,2052.521,46.052,1.373,A3,27.0,2019-11-17 14:47:09,23.344,A2,,,,,,,-0.09485128205128193,1.0,False
120.0,27.0,18.0,4.0,79.824,2065.082,58.613,2.495,A4,29.0,2019-11-17 14:47:22,23.891,A3,,,,,,,-0.09399589743589744,7.0,False
120.0,28.0,11.0,36.0,79.28,2125.633,46.057,0.005,A4,28.0,2019-11-17 14:48:22,23.346,A3,,,,,,,-0.05700732600732605,-3.0,True
120.0,29.0,4.0,40.0,79.297,2172.337,19.584,6.636,A3,29.0,2019-11-17 14:49:09,22.966,A2,,,,,,,-0.040893814997263196,-1.0,True
120.0,29.0,8.0,25.0,78.997,2196.173,43.42,3.265,A4,29.0,2019-11-17 14:49:33,22.77,A3,,,,,,,-0.09085987958401749,4.0,False
120.0,36.0,20.0,45.0,81.298,2793.293,131.752,17.617,A3,16.0,2019-11-17 14:59:30,29.268,A2,,,,,,,-0.047496918767507036,4.0,False
120.0,40.0,12.0,2.0,77.636,3023.599,71.341,1.025,A4,32.0,2019-11-17 15:03:20,29.491,A4,,,,,,,-0.14397044534412973,5.0,False
120.0,41.0,4.0,15.0,76.659,3052.094,26.764,13.816,A2,15.0,2019-11-17 15:03:49,23.21,A3,,,,,,,-0.03101660412757981,-1.0,True
120.0,43.0,2.0,1.0,76.098,3177.142,6.255,6.255,A4,23.0,2019-11-17 15:05:54,23.088,A3,,,,,,,-0.04105420954541773,-1.0,True
120.0,44.0,1.0,27.0,76.121,3247.008,0.0,0.0,A4,23.0,2019-11-17 15:07:03,22.657,A3,,,,,,,-0.03322923588039867,0.0,False
120.0,44.0,16.0,7.0,78.01,3339.271,92.263,11.482,A2,17.0,2019-11-17 15:08:36,23.596,A4,,,,,,,-0.05003835699184538,4.0,False
120.0,45.0,10.0,16.0,77.62,3392.783,63.93,8.062,A3,28.0,2019-11-17 15:09:29,23.142,A4,,,,,,,-0.08798231148696267,1.0,False
120.0,46.0,9.0,35.0,78.122,3462.843,61.289,9.338,A3,26.0,2019-11-17 15:10:39,23.524,A4,,,,,,,-0.06483083003952571,3.0,False
120.0,46.0,13.0,8.0,78.078,3475.706,74.152,2.972,A4,23.0,2019-11-17 15:10:52,23.378,A4,,,,,,,-0.07579314888010541,3.0,False
120.0,47.0,7.0,38.0,78.104,3526.508,51.953,21.362,A3,25.0,2019-11-17 15:11:43,23.584,A4,,,,,,,-0.04758051187172372,5.0,False
120.0,47.0,8.0,11.0,78.279,3531.784,57.229,5.276,A3,26.0,2019-11-17 15:11:48,23.841,A4,,,,,,,-0.05489306197964848,3.0,False
120.0,49.0,3.0,12.0,77.471,3625.198,3.605,1.976,A3,24.0,2019-11-17 15:13:22,23.138,A4,,,,,,,-0.04018600738167604,-1.0,True
120.0,50.0,4.0,43.0,78.604,3717.83,24.34,2.765,A3,26.0,2019-11-17 15:14:54,23.071,A4,,,,,,,-0.04977724489795923,-11.0,True
120.0,53.0,11.0,42.0,96.37,4018.36,109.064,0.795,A2,26.0,2019-11-17 15:19:55,23.355,A3,,,,0.249,1.0,0.751,-0.03310193801758732,3.0,False
120.0,53.0,13.0,36.0,96.96,4020.029,110.733,0.472,A3,25.0,2019-11-17 15:19:57,24.841,A4,,,,0.236,1.0,0.764,-0.04970046102621018,-1.0,True
120.0,53.0,16.0,4.0,102.246,4036.874,127.578,11.432,A3,26.0,2019-11-17 15:20:13,23.479,A4,,,,0.111,1.0,0.889,-0.07202962520276618,5.0,False
120.0,53.0,17.0,7.0,102.81,4054.094,144.798,17.22,A4,9.0,2019-11-17 15:20:31,22.747,A4,,,,0.0,1.0,1.07,-0.020668829505677472,5.0,False
120.0,53.0,19.0,45.0,84.157,4159.635,250.339,65.285,A2,17.0,2019-11-17 15:22:16,24.873,A4,,,,0.0,1.0,2.336,0.05914701613591732,3.0,False
120.0,54.0,2.0,27.0,89.403,3998.699,1.627,1.627,A3,10.0,2019-11-17 15:19:35,22.593,A4,,,,0.411,1.0,0.589,-0.02198895339461377,1.0,False
120.0,54.0,4.0,40.0,103.689,4052.28,55.208,25.434,A2,25.0,2019-11-17 15:20:29,23.042,A4,,,,0.0,1.0,1.034,-0.03735010482180297,-1.0,True
120.0,54.0,18.0,44.0,79.742,4174.092,177.02,18.976,A3,31.0,2019-11-17 15:22:31,23.199,A4,,,,0.0,1.0,2.545,0.011182148040638619,5.0,False
120.0,65.0,18.0,22.0,79.899,5031.964,32.709,3.891,A3,39.0,2019-11-17 15:36:48,23.471,A4,,,,,,,0.1194557921245421,4.0,False
120.0,66.0,3.0,1.0,86.082,5089.112,4.042,1.531,A3,23.0,2019-11-17 15:37:46,23.06,A4,,,,0.673,1.0,0.327,0.19574112762237753,0.0,False
120.0,66.0,14.0,44.0,92.111,5120.184,35.114,5.061,A4,12.0,2019-11-17 15:38:17,22.441,A4,,,,0.357,1.0,0.643,0.008934134615384668,1.0,False
120.0,66.0,16.0,45.0,103.549,5225.543,140.473,79.257,A4,13.0,2019-11-17 15:40:02,23.158,A4,,,,0.0,1.0,1.671,0.0567659527972028,0.0,False
121.0,1.0,20.0,38.0,124.421,124.421,20.052,6.504,A6,1.0,2019-12-01 17:15:34,77.467,A4,,,,,,,,2.0,False
121.0,5.0,15.0,36.0,108.982,544.684,29.026,1.17,A6,5.0,2019-12-01 17:22:34,28.842,A4,,,,,,,-2.359400000000003,-3.0,True
121.0,8.0,7.0,42.0,108.001,850.068,25.938,0.136,A7,10.0,2019-12-01 17:27:40,22.974,A4,,,,,,,-0.55832142857143,-1.0,True
121.0,8.0,14.0,35.0,108.143,862.131,38.001,1.067,A7,8.0,2019-12-01 17:27:52,21.977,A4,,,,,,,-0.8107142857142859,-2.0,True
121.0,11.0,8.0,2.0,107.17,1168.831,36.141,0.88,A7,13.0,2019-12-01 17:32:58,21.904,A4,,,,,,,-0.36558181818181823,-3.0,True
121.0,12.0,2.0,40.0,105.143,1244.215,8.458,8.458,A6,14.0,2019-12-01 17:34:14,21.697,A4,,,,,,,-0.1194818181818191,-1.0,True
121.0,12.0,4.0,12.0,106.406,1252.662,16.905,8.044,A7,14.0,2019-12-01 17:34:22,25.771,A4,,,,,,,-0.15396363636363655,-1.0,True
